21234,"Web developers and programmers",2174,15-1251,"Computer Programmers",15-1251.00
21234,"Web developers and programmers",2174,15-1252,"Software Developers",15-1252.00
21234,"Web developers and programmers",2175,15-1254,"Web Developers",15-1254.00
21234,"Web developers and programmers",2175,15-1255,"Web and Digital Interface Designers",15-1255.00
21234,"Web developers and programmers",2175,15-1255,"Web and Digital Interface Designers",15-1255.01
21300,"Civil engineers",2131,17-2051,"Civil Engineers",17-2051.00
21300,"Civil engineers",2131,17-2051,"Civil Engineers",17-2051.01
21300,"Civil engineers",2131,17-2051,"Civil Engineers",17-2051.02
21300,"Civil engineers",2131,17-2081,"Environmental Engineers",17-2081.00
21301,"Mechanical engineers",2132,17-2141,"Mechanical Engineers",17-2141.00
21301,"Mechanical engineers",2132,17-2141,"Mechanical Engineers",17-2141.01
21301,"Mechanical engineers",2132,17-2141,"Mechanical Engineers",17-2141.02
21301,"Mechanical engineers",2132,17-2161,"Nuclear Engineers",17-2161.00
21310,"Electrical and electronics engineers",2133,17-2071,"Electrical Engineers",17-2071.00
21310,"Electrical and electronics engineers",2133,17-2072,"Electronics Engineers, Except Computer",17-2072.00
21310,"Electrical and electronics engineers",2133,17-2072,"Electronics Engineers, Except Computer",17-2072.01
21311,"Computer engineers (except software engineers and designers)",2147,15-1241,"Computer Network Architects",15-1241.00
21311,"Computer engineers (except software engineers and designers)",2147,15-1241,"Computer Network Architects",15-1241.01
21311,"Computer engineers (except software engineers and designers)",2147,17-2061,"Computer Hardware Engineers",17-2061.00
21311,"Computer engineers (except software engineers and designers)",2147,17-2072,"Electronics Engineers, Except Computer",17-2072.00
21311,"Computer engineers (except software engineers and designers)",2147,17-2072,"Electronics Engineers, Except Computer",17-2072.01
21320,"Chemical engineers",2134,17-2031,"Bioengineers and Biomedical Engineers",17-2031.00
21320,"Chemical engineers",2134,17-2041,"Chemical Engineers",17-2041.00
21321,"Industrial and manufacturing engineers",2141,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111.00
21321,"Industrial and manufacturing engineers",2141,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111.02
21321,"Industrial and manufacturing engineers",2141,17-2112,"Industrial Engineers",17-2112.00
21321,"Industrial and manufacturing engineers",2141,17-2112,"Industrial Engineers",17-2112.01
21321,"Industrial and manufacturing engineers",2141,17-2112,"Industrial Engineers",17-2112.02
21321,"Industrial and manufacturing engineers",2141,17-2112,"Industrial Engineers",17-2112.03
21322,"Metallurgical and materials engineers",2142,17-2131,"Materials Engineers",17-2131.00
21330,"Mining engineers",2143,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2151.00
21331,"Geological engineers",2144,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2151.00
21332,"Petroleum engineers",2145,17-2171,"Petroleum Engineers",17-2171.00
21390,"Aerospace engineers",2146,17-2011,"Aerospace Engineers",17-2011.00
21399,"Other professional engineers",2148,17-2021,"Agricultural Engineers",17-2021.00
21399,"Other professional engineers",2148,17-2031,"Bioengineers and Biomedical Engineers",17-2031.00
21399,"Other professional engineers",2148,17-2121,"Marine Engineers and Naval Architects",17-2121.00
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.00
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.03
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.05
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.06
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.07
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.08
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.09
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.10
21399,"Other professional engineers",2148,17-2199,"Engineers, All Other",17-2199.11
22100,"Chemical technologists and technicians",2211,19-1012,"Food Scientists and Technologists",19-1012.00
22100,"Chemical technologists and technicians",2211,19-4013,"Food Science Technicians",19-4013.00
22100,"Chemical technologists and technicians",2211,19-4031,"Chemical Technicians",19-4031.00
22100,"Chemical technologists and technicians",2211,19-4051,"Nuclear Technicians",19-4051.00
22100,"Chemical technologists and technicians",2211,19-4051,"Nuclear Technicians",19-4051.02
22100,"Chemical technologists and technicians",2211,19-4092,"Forensic Science Technicians",19-4092.00
22101,"Geological and mineral technologists and technicians",2212,19-4043,"Geological Technicians, Except Hydrologic Technicians",19-4043.00
22101,"Geological and mineral technologists and technicians",2212,19-4044,"Hydrologic Technicians",19-4044.00
22110,"Biological technologists and technicians",2221,19-4012,"Agricultural Technicians",19-4012.00
22110,"Biological technologists and technicians",2221,19-4012,"Agricultural Technicians",19-4012.01
22110,"Biological technologists and technicians",2221,19-4021,"Biological Technicians",19-4021.00
22110,"Biological technologists and technicians",2221,19-4092,"Forensic Science Technicians",19-4092.00
22111,"Agricultural and fish products inspectors",2222,45-2011,"Agricultural Inspectors",45-2011.00
22112,"Forestry technologists and technicians",2223,19-4071,"Forest and Conservation Technicians",19-4071.00
22112,"Forestry technologists and technicians",2223,33-2022,"Forest Fire Inspectors and Prevention Specialists",33-2022.00
22112,"Forestry technologists and technicians",2223,45-2011,"Agricultural Inspectors",45-2011.00
22113,"Conservation and fishery officers",2224,33-3031,"Fish and Game Wardens",33-3031.00
22114,"Landscape and horticulture technicians and specialists",2225,37-3011,"Landscaping and Groundskeeping Workers",37-3011.00
22114,"Landscape and horticulture technicians and specialists",2225,37-3013,"Tree Trimmers and Pruners",37-3013.00
22210,"Architectural technologists and technicians",2251,17-3011,"Architectural and Civil Drafters",17-3011.00
22211,"Industrial designers",2252,27-1021,"Commercial and Industrial Designers",27-1021.00
22212,"Drafting technologists and technicians",2253,17-3011,"Architectural and Civil Drafters",17-3011.00
22212,"Drafting technologists and technicians",2253,17-3012,"Electrical and Electronics Drafters",17-3012.00
22212,"Drafting technologists and technicians",2253,17-3013,"Mechanical Drafters",17-3013.00
22212,"Drafting technologists and technicians",2253,17-3019,"Drafters, All Other",17-3019.00
22213,"Land survey technologists and technicians",2254,17-3031,"Surveying and Mapping Technicians",17-3031.00
22214,"Technical occupations in geomatics and meteorology",2255,17-1021,"Cartographers and Photogrammetrists",17-1021.00
22214,"Technical occupations in geomatics and meteorology",2255,17-3031,"Surveying and Mapping Technicians",17-3031.00
22214,"Technical occupations in geomatics and meteorology",2255,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.00
22214,"Technical occupations in geomatics and meteorology",2255,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.01
22214,"Technical occupations in geomatics and meteorology",2255,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.03
22220,"Computer network and web technicians",2281,15-1231,"Computer Network Support Specialists",15-1231.00
22220,"Computer network and web technicians",2281,15-1244,"Network and Computer Systems Administrators",15-1244.00
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.00
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.01
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.02
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.03
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.04
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.05
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.06
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.07
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.08
22220,"Computer network and web technicians",2281,15-1299,"Computer Occupations, All Other",15-1299.09
22221,"User support technicians",2282,15-1232,"Computer User Support Specialists",15-1232.00
22222,"Information systems testing technicians",2283,15-1253,"Software Quality Assurance Analysts and Testers",15-1253.00
22230,"Non-destructive testers and inspectors",2261,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",17-3029.00
22230,"Non-destructive testers and inspectors",2261,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",17-3029.01
22230,"Non-destructive testers and inspectors",2261,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",17-3029.08
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.00
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.01
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.03
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.04
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.06
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.07
22231,"Engineering inspectors and regulatory officers",2262,13-1041,"Compliance Officers",13-1041.08
22231,"Engineering inspectors and regulatory officers",2262,47-4011,"Construction and Building Inspectors",47-4011.00
22231,"Engineering inspectors and regulatory officers",2262,47-4011,"Construction and Building Inspectors",47-4011.01
22231,"Engineering inspectors and regulatory officers",2262,53-6051,"Transportation Inspectors",53-6051.00
22231,"Engineering inspectors and regulatory officers",2262,53-6051,"Transportation Inspectors",53-6051.01
22231,"Engineering inspectors and regulatory officers",2262,53-6051,"Transportation Inspectors",53-6051.07
22232,"Occupational health and safety specialists",0112,11-3111,"Compensation and Benefits Managers",11-3111.00
22232,"Occupational health and safety specialists",0112,11-3121,"Human Resources Managers",11-3121.00
22232,"Occupational health and safety specialists",0112,11-3131,"Training and Development Managers",11-3131.00
22232,"Occupational health and safety specialists",2263,19-5011,"Occupational Health and Safety Specialists",19-5011.00
22232,"Occupational health and safety specialists",2263,19-5012,"Occupational Health and Safety Technicians",19-5012.00
22233,"Construction inspectors",2264,47-4011,"Construction and Building Inspectors",47-4011.00
22233,"Construction inspectors",2264,47-4011,"Construction and Building Inspectors",47-4011.01
22300,"Civil engineering technologists and technicians",2231,17-3022,"Civil Engineering Technologists and Technicians",17-3022.00
